fID,eID,fID_x,fID_y,Trees,max_depth,fID_x,fID_y,Hidden layer neurons,Solver,Activation fn,Max_Iterations,Tolerance,fID_x,K,weights,algorithm,fID_y,Dask Used,Preprocessing Technique,Classifier,Rows,Columns,Classes,Accuracy,F1 Score_1,Precision_1,Recall_1,F1 Score,Precision,Recall,time
,eae50c43-5c8d-435e-af4b-be92956aca7d,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,19.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.44702496399999997,0.44465390200000005,0.464298735,0.003524152
,d881166e-12d8-4dbd-8319-c1b005b5fb33,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,19.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.44702496399999997,0.44465390200000005,0.464298735,0.001767706
,daa967fa-d804-49b7-8a65-9fc60331d26a,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,21.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.44293288299999994,0.436727775,0.464778956,0.0038367220000000003
,1a6e3684-c762-463f-8a20-71831f3ec427,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,21.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.44293288299999994,0.436727775,0.464778956,0.003627939
,b3f00b8b-18a2-4285-ac25-b934f576e5bd,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,21.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.44293288299999994,0.436727775,0.464778956,0.001069109
,8b4fffa7-49a9-4422-9574-320382b5ea50,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,21.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45,0.45,0.45,0.45,0.44249736,0.44021832299999997,0.46036563700000005,0.0040265990000000005
,7c487f7d-d7de-4b8e-8b0d-1f45c113c66d,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,21.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45,0.45,0.45,0.45,0.44249736,0.44021832299999997,0.46036563700000005,0.003442523
,9ae21722-b388-4cc2-8e10-f73a771de9ea,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,21.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45,0.45,0.45,0.45,0.44249736,0.44021832299999997,0.46036563700000005,0.001095233
,d7102310-ac31-4ab3-bf0c-b77903b5fea0,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,23.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46,0.46,0.46,0.46,0.446588693,0.441161249,0.471131945,0.0038846429999999997
,03186ecf-72b9-4430-9660-daa55aec7e3a,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,23.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46,0.46,0.46,0.46,0.446588693,0.441161249,0.471131945,0.003685646
,0fd47175-0dc9-4e7c-a0c1-0d6720f6536f,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,23.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45799999999999996,0.45799999999999996,0.45799999999999996,0.45799999999999996,0.443848688,0.437885959,0.469091129,0.000997069
,7964a7f2-d041-443b-9aa9-93baeb6cec8f,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,23.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.462,0.462,0.462,0.462,0.45485181399999997,0.45226574399999997,0.472170915,0.0039655720000000005
,07e5441c-e320-4a2a-bb46-e79fef1c83a3,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,23.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.462,0.462,0.462,0.462,0.45485181399999997,0.45226574399999997,0.472170915,0.003460418
,c9f08268-55af-436e-bfc8-c2c9e0f92ae5,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,23.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.462,0.462,0.462,0.462,0.45485181399999997,0.45226574399999997,0.472170915,0.0013007160000000002
,307c0f7d-cec8-4e7f-97e5-65e75048ebc0,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,25.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.462,0.462,0.462,0.462,0.44746455799999996,0.443502109,0.472559615,0.00397404
,7509f9a4-dde5-4bef-9acb-0466ecd79037,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,25.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.44904929200000004,0.445208149,0.47473352799999996,0.003698803
,0779b9ba-d113-490d-8ad3-b14432b11fcd,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,25.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.448905276,0.445534724,0.47473352799999996,0.00102624
,d21e23a0-a857-4d6d-a0dd-dee99a697539,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,25.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.452,0.452,0.452,0.452,0.44600555399999997,0.444308535,0.463917814,0.00401818
,34ac8d50-695e-45ff-9d0e-e536fe7c05e0,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,25.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.452,0.452,0.452,0.452,0.44600555399999997,0.444308535,0.463917814,0.003452998
,c6b3647e-f285-45c3-8684-266fc2a84d1b,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,25.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.452,0.452,0.452,0.452,0.44600555399999997,0.444308535,0.463917814,0.0009812339999999999
,4ed6c59a-ee23-4b52-8bc0-9c713ea0745c,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,27.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.462,0.462,0.462,0.462,0.446688432,0.439388913,0.470898076,0.003990062
,6093d6fc-e32b-4750-9e0f-205fae9cf1c8,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,27.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.462,0.462,0.462,0.462,0.446688432,0.439388913,0.470898076,0.0037826390000000004
,23ddf399-4be2-4d46-a5fe-7005deb121d8,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,27.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.462,0.462,0.462,0.462,0.446472372,0.43989951299999996,0.471432645,0.0011091760000000001
,45871743-dabd-4c7a-b21c-e4fe0d38c4ea,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,27.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45,0.45,0.45,0.45,0.44388997700000005,0.44384571100000003,0.460641445,0.003989169
,2a8f51da-1d9d-48f1-b7e1-2c6da93d162a,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,27.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45,0.45,0.45,0.45,0.44388997700000005,0.44384571100000003,0.460641445,0.003432767
,60124adf-b7bd-4911-a8b4-e3d2e88d4b49,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,27.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45,0.45,0.45,0.45,0.44395086,0.44390195200000004,0.460641445,0.0009546639999999999
,9d8a5ce7-367c-403a-b49d-c885668f76f8,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,29.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.443384525,0.436022615,0.466040512,0.003957477
,59047040-461e-42d1-be4e-63107cf04dd7,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,29.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.443384525,0.436022615,0.466040512,0.0036974620000000003
,600a5f0c-7563-4d10-90ea-2216799710d7,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,29.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.452,0.452,0.452,0.452,0.44077712399999996,0.432993979,0.463999696,0.001115252
,ee144b71-e255-42b1-9060-59bee94811d8,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,29.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.442252511,0.442829508,0.457819384,0.0039946159999999994
,02a1ad74-7499-4f5d-88d9-bdfb5895fbde,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,29.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.442252511,0.442829508,0.457819384,0.003420581
,d5d485ce-9552-48d6-87ae-00ab9f6f8a79,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,29.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.442252511,0.442829508,0.457819384,0.000950627
,83f03f71-6a6e-4e67-b758-95689c52fb03,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,31.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46,0.46,0.46,0.46,0.44524120799999994,0.43931637799999995,0.470931689,0.003884237
,2a3b1efd-e8b3-4dfe-9f4d-6c4f997cdde2,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,31.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46,0.46,0.46,0.46,0.44524120799999994,0.43931637799999995,0.470931689,0.003680713
,a6fb6bf6-b90e-42e2-bb68-36aa49b27354,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,31.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45799999999999996,0.45799999999999996,0.45799999999999996,0.45799999999999996,0.44361742600000004,0.437742036,0.468757775,0.000967466
,0029ccab-a039-4747-931e-c093ea896c1d,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,31.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.452,0.452,0.452,0.452,0.446135864,0.44527399100000004,0.462470547,0.003961988
,04591de7-2712-4572-84ce-b5279490b3c1,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,31.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.452,0.452,0.452,0.452,0.446135864,0.44527399100000004,0.462470547,0.003408995
,10a0aac5-c697-41d2-b52c-fd45050c34fa,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,31.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.452,0.452,0.452,0.452,0.446135864,0.44527399100000004,0.462470547,0.0009601089999999999
,ee819c5f-135b-422f-a5ee-f4a4d101fff4,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,33.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.441530049,0.435667916,0.467108325,0.003911314
,f211c9a8-3bbf-43b3-b428-d40246e92feb,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,33.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.441530049,0.435667916,0.467108325,0.00374485
,fe6c72ed-99db-4408-b9dd-60aed2b23283,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,33.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.440171748,0.43329962899999996,0.467241422,0.001015947
,b84eaef2-b940-431f-a65c-67f40eeb2457,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,33.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.456,0.456,0.456,0.456,0.44994023899999996,0.449135315,0.467296128,0.004018534
,1642936b-828b-4c6e-a335-b83968f40a7c,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,33.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.456,0.456,0.456,0.456,0.44994023899999996,0.449135315,0.467296128,0.003564651
,59559e05-bc6a-4326-a2b5-3b2a19b3e248,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,33.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.456,0.456,0.456,0.456,0.44994023899999996,0.449135315,0.467296128,0.001052732
,79d29bdc-a73d-403f-95a5-cc97b7e8dd1a,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,35.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45799999999999996,0.45799999999999996,0.45799999999999996,0.45799999999999996,0.44607061,0.44282949200000005,0.471363679,0.004009753
,9c351daf-87bc-493b-86d2-9c6345124e00,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,35.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45799999999999996,0.45799999999999996,0.45799999999999996,0.45799999999999996,0.44607061,0.44282949200000005,0.471363679,0.003740503
,0f16f73c-acd3-4f2a-9a40-234f2ae7b336,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,35.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.456,0.456,0.456,0.456,0.44453000200000004,0.43998914,0.469189766,0.001106151
,d6234ab7-9829-4257-89f1-ad69e91f039e,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,35.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.44240453,0.442778987,0.458600629,0.004049124
,e20bc691-143d-4c93-bac7-47660ad8c947,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,35.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.44240453,0.442778987,0.458600629,0.003422857
,051f9b61-4feb-442d-bc13-6d961c0009dc,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,35.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.44240453,0.442778987,0.458600629,0.000948681
,73b0d1c2-fbd3-4b81-af42-faa337c4107a,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,37.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.466,0.466,0.466,0.466,0.453376296,0.45671183299999996,0.479104405,0.003777351
,2b39310f-6842-4195-ad9c-3217eba0103e,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,37.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.466,0.466,0.466,0.466,0.453376296,0.45671183299999996,0.479104405,0.003606765
,9789438f-f39d-47ac-860e-c0dd9b708a40,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,37.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.466,0.466,0.466,0.466,0.453439459,0.45568677,0.479104405,0.00108863
,72b369c7-ca0c-4047-a6af-4c85d59f8d25,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,37.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45,0.45,0.45,0.45,0.444561117,0.44501080200000004,0.460793113,0.003930657
,8e3c2577-d160-49d6-8e25-986cb400da8b,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,37.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45,0.45,0.45,0.45,0.444561117,0.44501080200000004,0.460793113,0.00339936
,b5daa753-d5f5-4b8b-9b86-6add6db19d38,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,37.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45,0.45,0.45,0.45,0.444561117,0.44501080200000004,0.460793113,0.0009502860000000001
,ee174e5f-7159-448f-850c-e30a5481dd3f,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,39.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.456,0.456,0.456,0.456,0.444201477,0.446661797,0.468077343,0.0039014379999999997
,8d630cd3-dc89-4d8b-b8b7-3b700ccaec13,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,39.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.456,0.456,0.456,0.456,0.44427468200000003,0.44631152399999996,0.468077343,0.003739002
,12ae9a41-579d-4e70-9d98-2ef829af735c,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,39.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.441669831,0.443328464,0.466036526,0.001004455
,5c234d26-0d72-4306-99bb-dec7ee686777,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,39.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.448347271,0.44776844299999996,0.46525531200000003,0.003979937
,4556ccfd-9a8c-49b3-ab5f-b1fef07654f5,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,39.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.448347271,0.44776844299999996,0.46525531200000003,0.00342619
,4629e004-31e6-4999-9626-bb8648c40b14,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,39.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.45399999999999996,0.448347271,0.44776844299999996,0.46525531200000003,0.000962022
,be5c741e-fb06-49ec-aeae-fd9e5f369dc6,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,41.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.44930353700000003,0.44995843399999996,0.475070135,0.003884484
,e10eed6a-57d9-40fe-9d73-5df3ea55224d,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,41.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.44930353700000003,0.44995843399999996,0.475070135,0.003549151
,0f83ec02-f76e-4435-b1e6-9b26b5241028,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,41.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.462,0.462,0.462,0.462,0.446525268,0.446541213,0.473029318,0.001122522
,f5bf8343-b554-4668-86a7-95c50c06babf,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,41.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45,0.45,0.45,0.45,0.44480116399999997,0.444376316,0.460581399,0.004015617
,c29a0fda-93e2-4707-bf16-743c12022dad,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,41.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.45,0.45,0.45,0.45,0.44480116399999997,0.444376316,0.460581399,0.003773361
,5a3731ab-7155-4665-b056-4f12b6cacbe5,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,41.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.452,0.452,0.452,0.452,0.446797093,0.446295449,0.462622215,0.001033432
,9d7b7daf-17d9-4424-b1e7-6f30e1dd44c5,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,43.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.462,0.462,0.462,0.462,0.44684945600000003,0.44720536899999996,0.47327912200000005,0.003903326
,311ab1da-3499-4ef6-9444-1d610b00ad97,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,43.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.462,0.462,0.462,0.462,0.44698623,0.44686834,0.47327912200000005,0.003694023
,8899d62f-9b4c-498d-b701-ffc8b5be5e3e,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,43.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.462,0.462,0.462,0.462,0.44698623,0.44686834,0.47327912200000005,0.0010021989999999998
,be0ff4c4-3435-4052-bd49-100aa9d6d39b,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,43.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46,0.46,0.46,0.46,0.454123895,0.45308375100000003,0.470348355,0.003968702
,d7a3a06f-993d-442e-94e2-9e068c0a0468,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,43.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46,0.46,0.46,0.46,0.454123895,0.45308375100000003,0.470348355,0.0035444459999999997
,1cfb6dde-ed5c-4398-943a-f5e261b4c5d2,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,43.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46,0.46,0.46,0.46,0.454123895,0.45308375100000003,0.470348355,0.00100785
,76b50eac-d989-4d69-9cdc-44c4ba5385d0,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,45.0,uniform,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.448255366,0.45125419899999997,0.476342983,0.003850534
,414439a5-86b7-4fde-ac65-2d5078bffbe7,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,45.0,uniform,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.448255366,0.45125419899999997,0.476342983,0.003697862
,66f983f3-3dcb-4095-998a-2510e03ca608,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,45.0,uniform,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.448255366,0.45125419899999997,0.476342983,0.000969925
,c5c80c3d-3b57-49fc-958d-b29362ea4b82,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,45.0,distance,auto,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46,0.46,0.46,0.46,0.454463419,0.453904587,0.470083805,0.00400715
,5c141ac1-f534-4301-a778-037dcb8a8bed,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,45.0,distance,ball_tree,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46,0.46,0.46,0.46,0.454463419,0.453904587,0.470083805,0.0034929440000000004
,fd0a2787-652b-4b27-bdc0-7ab68a17d6b0,,,,,,,,,,,,014136a6-c335-46d8-897e-45b633f413f5,45.0,distance,brute,014136a6-c335-46d8-897e-45b633f413f5,False,None,KNN,2000,7,10,0.46,0.46,0.46,0.46,0.45450944200000004,0.45394134700000005,0.470083805,0.00099101
,c1e16369-b1de-4fa1-b16f-888923b74504,,,,,,,,,,,,690312cf-ea5d-4f2f-9ab5-451ae51ecce1,3.0,uniform,auto,690312cf-ea5d-4f2f-9ab5-451ae51ecce1,False,None,KNN,2000,48,10,0.812,0.812,0.812,0.812,0.7965613979999999,0.794005727,0.800463835,0.006284067
,fe6fe115-982b-45ae-b06d-96639e5b5fc2,,,,,,,,,,,,690312cf-ea5d-4f2f-9ab5-451ae51ecce1,3.0,uniform,ball_tree,690312cf-ea5d-4f2f-9ab5-451ae51ecce1,False,None,KNN,2000,48,10,0.812,0.812,0.812,0.812,0.7965613979999999,0.794005727,0.800463835,0.004509575
,988dc219-7de1-4b78-b621-4052ed55e2f9,,,,,,,,,,,,690312cf-ea5d-4f2f-9ab5-451ae51ecce1,3.0,uniform,brute,690312cf-ea5d-4f2f-9ab5-451ae51ecce1,False,None,KNN,2000,48,10,0.812,0.812,0.812,0.812,0.7965613979999999,0.794005727,0.800463835,0.001210329
,5e63bfdf-4595-4c96-8d45-18377309991f,,,,,,,,,,,,690312cf-ea5d-4f2f-9ab5-451ae51ecce1,3.0,distance,auto,690312cf-ea5d-4f2f-9ab5-451ae51ecce1,False,None,KNN,2000,48,10,0.804,0.804,0.804,0.804,0.789150555,0.7861653540000001,0.792813978,0.011738753000000001
